ticker,date,gap_pct,gap_sign,reversal_dir,entry_price,exit_price,return_pct,bars_held,exit_reason,year
AMD,2025-04-23,6.5893,-1,SHORT,91.64,95.69,-4.4194674814491455,10,fixed_10,2025
AMD,2025-05-12,7.3811,-1,SHORT,109.32,114.79,-5.003658982802793,10,fixed_10,2025
AMD,2025-05-14,6.5819,-1,SHORT,117.22,112.6,3.9413069442074766,10,fixed_10,2025
AMD,2025-07-10,3.2864,-1,SHORT,144.07,159.22,-10.515721524259044,10,fixed_10,2025
AMD,2025-07-15,5.1426,-1,SHORT,155.53,154.41,0.7201183051501348,10,fixed_10,2025
AMD,2025-08-01,-3.4936,1,LONG,171.28,171.04,-0.14012143858010806,10,fixed_10,2025
AMD,2025-08-06,-5.3504,1,LONG,163.74,185.0,12.983999022841083,10,fixed_10,2025
AMD,2025-08-26,3.2446,-1,SHORT,166.79,161.53,3.153666286947653,10,fixed_10,2025
AMD,2025-09-10,4.9477,-1,SHORT,160.74,158.39,1.4619883040935815,10,fixed_10,2025
AMD,2025-09-18,-5.1103,1,LONG,155.73,160.6,3.1272073460476495,10,fixed_10,2025
AMD,2025-10-06,37.5364,-1,SHORT,209.9,216.55,-3.168175321581708,10,fixed_10,2025
AMD,2025-10-07,5.5048,-1,SHORT,210.96,224.58,-6.456200227531288,10,fixed_10,2025
AMD,2025-10-24,3.553,-1,SHORT,251.3,255.26,-1.5758058097890886,10,fixed_10,2025
AMD,2025-11-04,-3.5817,1,LONG,252.85,238.28,-5.76230966976468,10,fixed_10,2025
AMD,2025-11-10,3.6736,-1,SHORT,245.22,242.07,1.2845608025446562,10,fixed_10,2025
AMD,2025-11-12,6.5586,-1,SHORT,255.6,220.86,13.59154929577464,10,fixed_10,2025
AMD,2025-11-14,-3.1775,1,LONG,250.26,201.52,-19.47574522496603,10,fixed_10,2025
AMD,2025-11-20,4.0977,-1,SHORT,213.02,217.54,-2.1218664914092487,10,fixed_10,2025
AMD,2025-11-25,-6.2579,1,LONG,200.16,216.32,8.073541167066345,10,fixed_10,2025
AMD,2025-12-22,3.0397,-1,SHORT,214.7,215.2,-0.2328830926874709,10,fixed_10,2025
AMD,2026-01-05,3.0433,-1,SHORT,221.48,209.02,5.625790139064466,10,fixed_10,2026
AMD,2026-01-13,3.5778,-1,SHORT,220.96,245.18,-10.96125995655322,10,fixed_10,2026
AMD,2026-01-30,-6.0137,1,LONG,238.39,199.2,-16.439447963421284,10,fixed_10,2026
AMD,2026-02-04,-14.2641,1,LONG,220.69,211.04,-4.372649417735287,10,fixed_10,2026
AMD,2026-02-05,-7.6789,1,LONG,203.31,207.6,2.1100782056957317,10,fixed_10,2026
AMD,2026-02-09,4.237,-1,SHORT,206.65,203.43,1.5581901766271467,10,fixed_10,2026
AMD,2026-02-10,3.249,-1,SHORT,214.86,202.17,5.9061714604859095,10,fixed_10,2026
AMD,2026-02-24,7.645,-1,SHORT,216.21,191.43,11.461079506035798,10,fixed_10,2026
AMD,2026-03-02,-3.1768,1,LONG,196.75,196.44,-0.1575603557814497,10,fixed_10,2026
AMD,2026-03-03,-3.6,1,LONG,191.43,205.91,7.56412265580107,10,fixed_10,2026
AMZN,2025-04-03,-6.6136,1,LONG,181.05,180.26,-0.4363435515051204,10,fixed_10,2025
AMZN,2025-04-04,-6.2906,1,LONG,174.8,182.89,4.62814645308923,10,fixed_10,2025
AMZN,2025-04-07,-5.2521,1,LONG,174.78,180.38,3.204027920814735,10,fixed_10,2025
AMZN,2025-04-08,5.5742,-1,SHORT,173.72,179.12,-3.1084503799217162,10,fixed_10,2025
AMZN,2025-04-23,5.9608,-1,SHORT,181.96,181.69,0.14838426027698956,10,fixed_10,2025
AMZN,2025-05-12,9.1309,-1,SHORT,208.24,206.26,0.9508259700345842,10,fixed_10,2025
AMZN,2025-11-03,4.5829,-1,SHORT,256.51,248.62,3.075903473548784,10,fixed_10,2025
AVGO,2025-02-05,5.1767,-1,SHORT,234.88,232.29,1.1026907356948243,10,fixed_10,2025
AVGO,2025-03-12,3.2937,-1,SHORT,194.42,190.67,1.928813908034153,10,fixed_10,2025
AVGO,2025-03-17,-3.7945,1,LONG,191.73,191.85,0.06258801439524568,10,fixed_10,2025
AVGO,2025-04-03,-6.6565,1,LONG,157.03,170.18,8.374196013500608,10,fixed_10,2025
AVGO,2025-04-04,-3.8328,1,LONG,141.6,176.86,24.901129943502838,10,fixed_10,2025
AVGO,2025-04-08,8.703,-1,SHORT,159.0,177.9,-11.886792452830191,10,fixed_10,2025
AVGO,2025-04-10,-5.201,1,LONG,170.18,170.09,-0.05288518039722847,10,fixed_10,2025
AVGO,2025-04-16,-4.7295,1,LONG,172.64,186.23,7.8718721037998165,10,fixed_10,2025
AVGO,2025-04-23,4.9032,-1,SHORT,177.5,188.23,-6.045070422535206,10,fixed_10,2025
AVGO,2025-05-02,3.3554,-1,SHORT,203.59,205.8,-1.0855150056486114,10,fixed_10,2025
AVGO,2025-05-12,5.4672,-1,SHORT,217.95,229.34,-5.225969259004366,10,fixed_10,2025
AVGO,2025-06-06,-3.3901,1,LONG,248.06,249.31,0.5039103442715472,10,fixed_10,2025
AVGO,2025-09-10,4.4121,-1,SHORT,362.12,344.18,4.954158842372693,10,fixed_10,2025
AVGO,2025-10-02,4.2925,-1,SHORT,340.95,340.81,0.041061739257951715,10,fixed_10,2025
AVGO,2025-10-13,8.7232,-1,SHORT,355.61,349.92,1.6000674896656444,10,fixed_10,2025
AVGO,2025-10-15,3.0045,-1,SHORT,348.25,336.72,3.3108399138549816,10,fixed_10,2025
AVGO,2025-11-20,3.2621,-1,SHORT,357.33,402.19,-12.554221587887952,10,fixed_10,2025
AVGO,2025-12-08,3.1585,-1,SHORT,400.41,338.75,15.399215803801109,10,fixed_10,2025
AVGO,2025-12-18,3.026,-1,SHORT,328.8,351.34,-6.8552311435523,10,fixed_10,2025
AVGO,2026-02-04,-4.3383,1,LONG,317.7,341.83,7.595215612212779,10,fixed_10,2026
AVGO,2026-02-10,5.4633,-1,SHORT,341.88,335.21,1.9509769509769557,10,fixed_10,2026
AVGO,2026-02-27,-3.4193,1,LONG,317.26,340.11,7.202294647922846,10,fixed_10,2026
AVGO,2026-03-02,-3.2101,1,LONG,314.56,341.78,8.653357070193277,10,fixed_10,2026
BA,2025-04-03,-5.1065,1,LONG,155.18,152.79,-1.5401469261502865,10,fixed_10,2025
BA,2025-04-04,-5.049,1,LONG,137.59,154.55,12.326477214913881,10,fixed_10,2025
BA,2025-04-07,-3.3167,1,LONG,136.62,159.39,16.66666666666665,10,fixed_10,2025
BA,2025-04-08,5.7616,-1,SHORT,141.14,157.4,-11.520476122998456,10,fixed_10,2025
BA,2025-04-10,-3.5474,1,LONG,152.79,162.57,6.4009424700569415,10,fixed_10,2025
BA,2025-06-12,-5.5501,1,LONG,204.59,198.46,-2.9962363751894006,10,fixed_10,2025
BA,2025-09-26,4.6281,-1,SHORT,222.15,217.43,2.124690524420436,10,fixed_10,2025
BA,2025-12-02,6.253,-1,SHORT,204.06,201.0,1.4995589532490454,10,fixed_10,2025
BABA,2025-02-07,4.0843,-1,SHORT,102.53,122.37,-19.350434019311425,10,fixed_10,2025
BABA,2025-02-10,3.675,-1,SHORT,107.61,124.72,-15.900009292816652,10,fixed_10,2025
BABA,2025-02-14,5.9234,-1,SHORT,122.37,127.29,-4.020593282667321,10,fixed_10,2025
BABA,2025-02-24,-5.5331,1,LONG,127.29,130.4,2.4432398460208966,10,fixed_10,2025
BABA,2025-02-26,4.4547,-1,SHORT,137.21,137.16,0.036440492675469255,10,fixed_10,2025
BABA,2025-02-28,-4.1685,1,LONG,129.26,137.61,6.45984836763115,10,fixed_10,2025
BABA,2025-03-05,3.4942,-1,SHORT,137.16,134.06,2.2601341498979255,10,fixed_10,2025
BABA,2025-03-10,-3.2771,1,LONG,131.34,144.94,10.354804324653566,10,fixed_10,2025
BABA,2025-03-11,4.2681,-1,SHORT,133.91,141.4,-5.593308938839526,10,fixed_10,2025
BABA,2025-03-20,-4.2119,1,LONG,134.17,133.89,-0.20869046731758303,10,fixed_10,2025
BABA,2025-04-03,-3.1365,1,LONG,126.91,102.91,-18.911039319202587,10,fixed_10,2025
BABA,2025-04-04,-9.1345,1,LONG,112.03,103.28,-7.810407926448272,10,fixed_10,2025
BABA,2025-04-07,-8.4941,1,LONG,103.81,112.5,8.371062518061843,10,fixed_10,2025
BABA,2025-04-14,3.7841,-1,SHORT,112.5,112.61,-0.09777777777777727,10,fixed_10,2025
BABA,2025-04-16,-3.6946,1,LONG,105.82,116.79,10.36666036666038,10,fixed_10,2025
BABA,2025-04-17,3.8304,-1,SHORT,106.97,118.45,-10.731980929232499,10,fixed_10,2025
BABA,2025-04-22,3.8518,-1,SHORT,112.61,117.17,-4.049373945475537,10,fixed_10,2025
BABA,2025-04-23,3.1497,-1,SHORT,117.42,116.53,0.7579628683358888,10,fixed_10,2025
BABA,2025-05-02,4.5666,-1,SHORT,124.01,123.62,0.3144907668736397,10,fixed_10,2025
BABA,2025-05-12,6.8697,-1,SHORT,131.11,120.45,8.130577377774395,10,fixed_10,2025
BABA,2025-07-15,5.9313,-1,SHORT,116.75,121.11,-3.734475374732334,10,fixed_10,2025
BABA,2025-07-18,3.5489,-1,SHORT,120.27,120.09,0.1496632576702358,10,fixed_10,2025
BABA,2025-08-13,3.488,-1,SHORT,126.05,119.8,4.958349861166203,10,fixed_10,2025
BABA,2025-08-29,7.7952,-1,SHORT,135.68,139.88,-3.0955188679245196,10,fixed_10,2025
BABA,2025-09-05,3.1236,-1,SHORT,135.33,155.08,-14.593955516145716,10,fixed_10,2025
BABA,2025-09-08,3.1487,-1,SHORT,139.88,158.66,-13.425793537317702,10,fixed_10,2025
BABA,2025-09-24,7.9168,-1,SHORT,176.87,181.21,-2.4537796121445146,10,fixed_10,2025
BABA,2025-09-29,3.5831,-1,SHORT,178.9,189.32,-5.824482951369473,10,fixed_10,2025
BABA,2025-10-02,3.1845,-1,SHORT,189.21,172.81,8.667617990592467,10,fixed_10,2025
BABA,2025-10-13,5.522,-1,SHORT,167.94,174.24,-3.7513397642015076,10,fixed_10,2025
BABA,2025-10-14,-4.0813,1,LONG,165.12,166.92,1.0901162790697572,10,fixed_10,2025
BABA,2025-10-15,3.1737,-1,SHORT,165.5,164.27,0.7432024169184228,10,fixed_10,2025
BABA,2025-10-30,-3.1502,1,LONG,175.73,167.84,-4.489842371820399,10,fixed_10,2025
BABA,2025-11-04,-3.0296,1,LONG,164.69,162.33,-1.432995324549144,10,fixed_10,2025
BABA,2025-11-13,3.8501,-1,SHORT,159.17,156.13,1.9099076459131696,10,fixed_10,2025
BABA,2025-11-24,4.623,-1,SHORT,160.54,160.02,0.32390681450104764,10,fixed_10,2025
BABA,2026-01-02,4.1419,-1,SHORT,155.72,150.49,3.3585923452350306,10,fixed_10,2026
BABA,2026-01-12,4.3124,-1,SHORT,166.82,163.84,1.7863565519721796,10,fixed_10,2026
BABA,2026-01-21,3.2342,-1,SHORT,167.0,176.09,-5.443113772455091,10,fixed_10,2026
BABA,2026-01-22,4.6131,-1,SHORT,178.12,175.01,1.746013923197852,10,fixed_10,2026
BABA,2026-02-13,-3.6558,1,LONG,156.02,153.46,-1.6408152800922973,10,fixed_10,2026
BABA,2026-03-02,-3.3872,1,LONG,142.56,130.63,-8.368406285072956,10,fixed_10,2026
BABA,2026-03-03,-4.3283,1,LONG,136.11,139.02,2.137976636543969,10,fixed_10,2026
BIDU,2025-02-11,-4.1023,1,LONG,89.66,88.27,-1.5503011376310514,10,fixed_10,2025
BIDU,2025-02-13,4.3287,-1,SHORT,95.58,92.11,3.630466624816906,10,fixed_10,2025
BIDU,2025-02-14,3.1677,-1,SHORT,97.96,88.27,9.891792568395262,10,fixed_10,2025
BIDU,2025-02-18,-4.8112,1,LONG,90.38,88.59,-1.9805266651914053,10,fixed_10,2025
BIDU,2025-03-05,3.0171,-1,SHORT,91.25,91.4,-0.16438356164384185,10,fixed_10,2025
BIDU,2025-03-20,-3.4616,1,LONG,94.31,97.99,3.9020252359240724,10,fixed_10,2025
BIDU,2025-03-28,-3.2415,1,LONG,93.38,80.43,-13.868065967016479,10,fixed_10,2025
BIDU,2025-04-03,-3.1749,1,LONG,89.92,79.7,-11.365658362989322,10,fixed_10,2025
BIDU,2025-04-04,-7.7848,1,LONG,80.43,80.63,0.24866343404200997,10,fixed_10,2025
BIDU,2025-04-07,-4.9375,1,LONG,80.14,85.8,7.062640379336157,10,fixed_10,2025
BIDU,2025-05-02,3.2427,-1,SHORT,90.34,86.9,3.8078370599955695,10,fixed_10,2025
BIDU,2025-05-12,4.3533,-1,SHORT,91.76,89.07,2.931560592850928,10,fixed_10,2025
BIDU,2025-05-14,3.1394,-1,SHORT,92.99,85.94,7.581460372083017,10,fixed_10,2025
BIDU,2025-07-15,5.2999,-1,SHORT,93.5,92.56,1.0053475935828853,10,fixed_10,2025
BIDU,2025-07-16,-4.3627,1,LONG,86.51,92.68,7.132123453935963,10,fixed_10,2025
BIDU,2025-08-20,-3.2113,1,LONG,87.27,89.55,2.6125816431763504,10,fixed_10,2025
BIDU,2025-09-08,7.4902,-1,SHORT,108.0,115.16,-6.629629629629627,10,fixed_10,2025
BIDU,2025-09-12,3.8276,-1,SHORT,113.98,136.86,-20.073697139849102,10,fixed_10,2025
BIDU,2025-09-17,8.1267,-1,SHORT,132.98,135.28,-1.7295833959994071,10,fixed_10,2025
BIDU,2025-09-18,-3.0334,1,LONG,135.54,135.48,-0.04426737494466746,10,fixed_10,2025
BIDU,2025-09-23,-3.0747,1,LONG,126.64,131.12,3.5375868603916643,10,fixed_10,2025
BIDU,2025-09-24,3.7806,-1,SHORT,135.28,134.15,0.8353045535186245,10,fixed_10,2025
BIDU,2025-10-02,4.4393,-1,SHORT,139.7,131.97,5.533285612025763,10,fixed_10,2025
BIDU,2025-10-13,4.0266,-1,SHORT,124.48,123.04,1.1568123393316176,10,fixed_10,2025
BIDU,2025-10-14,-4.4377,1,LONG,120.9,119.1,-1.4888337468982724,10,fixed_10,2025
BIDU,2025-10-27,5.2044,-1,SHORT,129.16,121.65,5.814493651285221,10,fixed_10,2025
BIDU,2025-10-30,-3.6668,1,LONG,123.25,127.11,3.1318458417849895,10,fixed_10,2025
BIDU,2025-11-06,3.2112,-1,SHORT,127.11,120.41,5.271025096373223,10,fixed_10,2025
BIDU,2025-11-10,3.2151,-1,SHORT,131.64,115.83,12.010027347310839,10,fixed_10,2025
BIDU,2025-11-18,-4.178,1,LONG,116.76,118.58,1.5587529976019125,10,fixed_10,2025
BIDU,2025-11-24,4.5184,-1,SHORT,119.2,118.27,0.780201342281885,10,fixed_10,2025
BIDU,2025-12-05,5.9636,-1,SHORT,125.69,126.04,-0.2784628848754941,10,fixed_10,2025
BIDU,2025-12-09,-3.4223,1,LONG,124.18,118.43,-4.630375261716862,10,fixed_10,2025
BIDU,2025-12-30,4.6838,-1,SHORT,132.24,148.01,-11.925287356321824,10,fixed_10,2025
BIDU,2026-01-02,10.623,-1,SHORT,148.6,144.52,2.7456258411843772,10,fixed_10,2026
BIDU,2026-01-05,-3.7266,1,LONG,148.68,152.2,2.3675006725854058,10,fixed_10,2026
BIDU,2026-01-12,3.5311,-1,SHORT,152.2,153.54,-0.8804204993429722,10,fixed_10,2026
BIDU,2026-01-21,5.6804,-1,SHORT,159.9,157.78,1.3258286429018165,10,fixed_10,2026
BIDU,2026-02-13,-3.2291,1,LONG,136.8,134.5,-1.6812865497076106,10,fixed_10,2026
BIDU,2026-02-20,-3.654,1,LONG,135.12,124.66,-7.7412670219064585,10,fixed_10,2026
BIDU,2026-03-02,-4.1553,1,LONG,123.59,121.04,-2.0632737276478657,10,fixed_10,2026
BIDU,2026-03-03,-4.7253,1,LONG,118.74,127.99,7.790129695132222,10,fixed_10,2026
C,2025-03-04,-3.4286,1,LONG,70.71,65.11,-7.919671899307021,10,fixed_10,2025
C,2025-04-03,-7.7506,1,LONG,62.45,58.91,-5.6685348278623,10,fixed_10,2025
C,2025-04-04,-4.4264,1,LONG,56.63,59.42,4.926717287656717,10,fixed_10,2025
C,2025-04-07,-3.0802,1,LONG,57.04,62.11,8.88849929873773,10,fixed_10,2025
C,2025-04-08,4.0976,-1,SHORT,57.88,63.9,-10.400829302004139,10,fixed_10,2025
C,2025-04-09,-3.4043,1,LONG,59.95,61.29,2.2351959966638804,10,fixed_10,2025
C,2025-04-10,-3.183,1,LONG,58.91,61.59,4.5493125106094165,10,fixed_10,2025
C,2025-05-12,4.4457,-1,SHORT,73.87,74.88,-1.3672668200893336,10,fixed_10,2025
C,2026-01-12,-3.6374,1,LONG,116.45,113.79,-2.2842421640188895,10,fixed_10,2026
C,2026-01-20,-3.0564,1,LONG,113.79,113.8,0.008788118463828898,10,fixed_10,2026
C,2026-02-09,4.8211,-1,SHORT,122.51,113.42,7.419802465104892,10,fixed_10,2026
C,2026-03-02,-3.5666,1,LONG,111.12,103.12,-7.199424046076314,10,fixed_10,2026
C,2026-03-03,-3.5724,1,LONG,111.12,110.81,-0.27897768178545923,10,fixed_10,2026
C,2026-03-06,-3.4423,1,LONG,106.29,106.19,-0.0940822278671639,10,fixed_10,2026
COIN,2025-02-21,4.0248,-1,SHORT,243.64,210.61,13.556887210638639,10,fixed_10,2025
COIN,2025-02-25,-3.1225,1,LONG,209.48,208.18,-0.6205843039908263,10,fixed_10,2025
COIN,2025-03-03,7.7533,-1,SHORT,211.99,188.71,10.98165007783386,10,fixed_10,2025
COIN,2025-03-06,-3.6387,1,LONG,219.88,179.43,-18.396398035291973,10,fixed_10,2025
COIN,2025-03-10,-5.5671,1,LONG,188.71,187.61,-0.5829049864871996,10,fixed_10,2025
COIN,2025-03-11,3.7483,-1,SHORT,183.89,182.24,0.8972755451628569,10,fixed_10,2025
COIN,2025-03-14,3.5258,-1,SHORT,182.21,186.13,-2.1513638109873154,10,fixed_10,2025
COIN,2025-03-24,3.9474,-1,SHORT,201.5,170.64,15.315136476426805,10,fixed_10,2025
COIN,2025-04-03,-7.8093,1,LONG,168.03,163.61,-2.63048265190739,10,fixed_10,2025
COIN,2025-04-07,-8.5764,1,LONG,158.62,174.66,10.112217879208165,10,fixed_10,2025
COIN,2025-04-08,5.0423,-1,SHORT,152.4,173.52,-13.858267716535435,10,fixed_10,2025
COIN,2025-04-10,-4.8721,1,LONG,163.61,175.3,7.145040034227734,10,fixed_10,2025
COIN,2025-04-23,4.1228,-1,SHORT,197.35,199.89,-1.2870534583227728,10,fixed_10,2025
COIN,2025-04-30,-3.1809,1,LONG,199.89,196.26,-1.8159987993396347,10,fixed_10,2025
COIN,2025-05-12,4.8001,-1,SHORT,210.8,264.33,-25.393738140417444,10,fixed_10,2025
COIN,2025-05-13,11.921,-1,SHORT,253.84,264.03,-4.01433974156948,10,fixed_10,2025
COIN,2025-05-23,-3.291,1,LONG,264.94,246.33,-7.0242319015626125,10,fixed_10,2025
COIN,2025-06-25,4.6734,-1,SHORT,350.09,352.88,-0.796937930246514,10,fixed_10,2025
COIN,2025-07-01,-3.0097,1,LONG,337.7,364.33,7.8856973645247255,10,fixed_10,2025
COIN,2025-07-30,3.0988,-1,SHORT,381.76,300.54,21.275146689019273,10,fixed_10,2025
COIN,2025-08-01,-11.2447,1,LONG,316.86,304.06,-4.039638957268197,10,fixed_10,2025
COIN,2025-08-05,-3.4913,1,LONG,303.57,319.36,5.20143624205291,10,fixed_10,2025
COIN,2025-08-11,3.7393,-1,SHORT,324.65,323.91,0.22793777914675875,10,fixed_10,2025
COIN,2025-08-12,3.0346,-1,SHORT,319.36,305.06,4.477705410821646,10,fixed_10,2025
COIN,2025-10-14,-4.4917,1,LONG,352.29,340.85,-3.2473246473076154,10,fixed_10,2025
COIN,2025-10-17,-3.256,1,LONG,329.24,350.06,6.323654476977279,10,fixed_10,2025
COIN,2025-10-24,3.8084,-1,SHORT,350.06,346.55,1.002685253956462,10,fixed_10,2025
COIN,2025-11-04,-3.4474,1,LONG,310.11,311.69,0.5094966302279785,10,fixed_10,2025
COIN,2025-11-10,4.4628,-1,SHORT,319.66,262.06,18.019145341925803,10,fixed_10,2025
COIN,2025-11-14,-4.8171,1,LONG,289.0,239.1,-17.26643598615917,10,fixed_10,2025
COIN,2025-11-17,-3.2415,1,LONG,262.06,254.28,-2.968785774250172,10,fixed_10,2025
COIN,2025-11-25,-3.1809,1,LONG,247.7,275.33,11.154622527250705,10,fixed_10,2025
COIN,2025-11-28,3.4079,-1,SHORT,273.89,272.35,0.5622695242615516,10,fixed_10,2025
COIN,2025-12-01,-5.2586,1,LONG,258.82,274.19,5.938490070319142,10,fixed_10,2025
COIN,2025-12-18,3.6488,-1,SHORT,245.45,236.91,3.479323691179463,10,fixed_10,2025
COIN,2026-01-05,4.4688,-1,SHORT,254.06,244.68,3.6920412500984003,10,fixed_10,2026
COIN,2026-01-20,-3.5329,1,LONG,228.04,209.54,-8.112611822487283,10,fixed_10,2026
COIN,2026-02-04,-6.7214,1,LONG,179.06,150.35,-16.033731710041334,10,fixed_10,2026
COIN,2026-02-05,-8.8466,1,LONG,163.34,140.49,-13.989224929594707,10,fixed_10,2026
COIN,2026-02-06,-3.1882,1,LONG,155.17,164.35,5.91609202809822,10,fixed_10,2026
COIN,2026-02-09,3.0443,-1,SHORT,161.15,169.26,-5.032578343158538,10,fixed_10,2026
COIN,2026-02-23,-3.0289,1,LONG,160.73,182.45,13.513345361786847,10,fixed_10,2026
COIN,2026-02-25,6.0174,-1,SHORT,184.78,210.23,-13.77313562073817,10,fixed_10,2026
COIN,2026-02-27,-3.1537,1,LONG,173.98,196.76,13.093459018277965,10,fixed_10,2026
COIN,2026-03-03,-4.3098,1,LONG,183.87,199.77,8.647413933757548,10,fixed_10,2026
COIN,2026-03-04,7.5129,-1,SHORT,210.23,198.6,5.532036341150167,10,fixed_10,2026
COIN,2026-03-06,-3.888,1,LONG,196.76,197.38,0.3151046960764406,10,fixed_10,2026
COST,2025-04-03,-3.4914,1,LONG,967.1,949.1,-1.8612346189639126,10,fixed_10,2025
COST,2025-04-07,-3.1312,1,LONG,900.97,973.03,7.998046549829622,10,fixed_10,2025
GOOGL,2025-03-10,-3.0842,1,LONG,164.78,164.3,-0.2912974875591636,10,fixed_10,2025
GOOGL,2025-04-03,-3.7125,1,LONG,151.53,152.48,0.6269385600211105,10,fixed_10,2025
GOOGL,2025-04-08,3.0055,-1,SHORT,146.14,155.05,-6.096893389900114,10,fixed_10,2025
GOOGL,2025-05-12,3.0918,-1,SHORT,157.67,165.2,-4.775797551848799,10,fixed_10,2025
GOOGL,2025-07-24,3.5096,-1,SHORT,192.58,191.74,0.4361823657700713,10,fixed_10,2025
GOOGL,2025-09-03,7.0477,-1,SHORT,229.68,240.48,-4.702194357366764,10,fixed_10,2025
GOOGL,2025-11-17,3.3662,-1,SHORT,285.53,317.04,-11.035617973592986,10,fixed_10,2025
GOOGL,2025-11-20,4.0123,-1,SHORT,294.95,319.82,-8.431937616545179,10,fixed_10,2025
GOOGL,2025-11-24,3.7992,-1,SHORT,317.04,316.02,0.3217259651779077,10,fixed_10,2025
GOOGL,2026-02-06,3.5445,-1,SHORT,328.13,307.41,6.314570444640835,10,fixed_10,2026
GS,2025-03-10,-3.0473,1,LONG,516.65,540.9,4.693699796767638,10,fixed_10,2025
GS,2025-04-03,-6.7222,1,LONG,509.11,474.18,-6.860992712773273,10,fixed_10,2025
GS,2025-04-04,-4.6996,1,LONG,462.91,478.06,3.272774405391972,10,fixed_10,2025
GS,2025-04-07,-4.9577,1,LONG,456.57,497.09,8.87487132312679,10,fixed_10,2025
GS,2025-04-08,5.0347,-1,SHORT,455.52,501.94,-10.190551457674749,10,fixed_10,2025
GS,2025-05-12,5.1799,-1,SHORT,580.49,601.17,-3.5625075367361965,10,fixed_10,2025
GS,2025-06-30,3.3823,-1,SHORT,695.94,688.08,1.1294077075609985,10,fixed_10,2025
GS,2026-02-05,-3.7688,1,LONG,907.54,904.36,-0.3503977786103037,10,fixed_10,2026
GS,2026-02-09,3.1071,-1,SHORT,940.62,912.09,3.0331058238183295,10,fixed_10,2026
JPM,2025-04-03,-4.697,1,LONG,226.01,221.4,-2.039732755187817,10,fixed_10,2025
JPM,2025-04-04,-5.223,1,LONG,208.98,231.53,10.790506268542451,10,fixed_10,2025
JPM,2025-04-08,4.2719,-1,SHORT,215.68,231.37,-7.274666172106824,10,fixed_10,2025
JPM,2025-05-12,3.9288,-1,SHORT,256.27,262.15,-2.2944550669216044,10,fixed_10,2025
MARA,2025-02-07,3.1566,-1,SHORT,17.23,16.84,2.2634939059779486,10,fixed_10,2025
MARA,2025-03-03,9.8996,-1,SHORT,14.04,13.77,1.92307692307692,10,fixed_10,2025
MARA,2025-03-04,-3.9884,1,LONG,14.21,12.81,-9.852216748768475,10,fixed_10,2025
MARA,2025-03-10,-4.5625,1,LONG,13.77,12.79,-7.116920842411041,10,fixed_10,2025
MARA,2025-03-24,3.8835,-1,SHORT,14.22,11.64,18.143459915611814,10,fixed_10,2025
MARA,2025-03-31,-4.0931,1,LONG,11.64,11.48,-1.3745704467353963,10,fixed_10,2025
MARA,2025-04-03,-8.4677,1,LONG,11.28,11.46,1.5957446808510771,10,fixed_10,2025
MARA,2025-04-07,-10.2837,1,LONG,11.48,12.83,11.759581881533098,10,fixed_10,2025
MARA,2025-04-08,5.3286,-1,SHORT,10.67,12.27,-14.995313964386126,10,fixed_10,2025
MARA,2025-04-10,-4.2311,1,LONG,11.46,12.36,7.853403141361244,10,fixed_10,2025
MARA,2025-04-14,3.3654,-1,SHORT,12.83,13.34,-3.9750584567420097,10,fixed_10,2025
MARA,2025-04-22,3.7398,-1,SHORT,13.34,14.44,-8.245877061469264,10,fixed_10,2025
